"0.0","Market Cap (intraday) 5","10.92B"
"1.0","Enterprise Value 3","17.98B"
"2.0","Trailing P/E ","20.01"
"3.0","Forward P/E 1","12.10"
"4.0","PEG Ratio (5 yr expected) 1","1.01"
"5.0","Price/Sales (ttm)","1.62"
"6.0","Price/Book (mrq)","6.32"
"7.0","Enterprise Value/Revenue 3","2.67"
"8.0","Enterprise Value/EBITDA 6","10.05"
"","0","1"
"0.0","Fiscal Year Ends ","Dec 31, 2017"
"1.0","Most Recent Quarter (mrq)","Jun 30, 2018"
"","0","1"
"0.0","Profit Margin ","7.77%"
"1.0","Operating Margin (ttm)","18.42%"
"","0","1"
"0.0","Return on Assets (ttm)","6.55%"
"1.0","Return on Equity (ttm)","65.93%"
"","0","1"
"0.0","Revenue (ttm)","6.73B"
"1.0","Revenue Per Share (ttm)","64.88"
"2.0","Quarterly Revenue Growth (yoy)","9.00%"
"3.0","Gross Profit (ttm)","4.51B"
"4.0","EBITDA ","1.79B"
"5.0","Net Income Avi to Common (ttm)","522.9M"
"6.0","Diluted EPS (ttm)","5.02"
"7.0","Quarterly Earnings Growth (yoy)","107.90%"
"","0","1"
"0.0","Total Cash (mrq)","1.5B"
"1.0","Total Cash Per Share (mrq)","13.96"
"2.0","Total Debt (mrq)","8.31B"
"3.0","Total Debt/Equity (mrq)","456.84"
"4.0","Current Ratio (mrq)","1.08"
"5.0","Book Value Per Share (mrq)","15.89"
"","0","1"
"0.0","Operating Cash Flow (ttm)","1.13B"
"1.0","Levered Free Cash Flow (ttm)","-264.79M"
"","0","1"
"0.0","Beta (3Y Monthly) ","0.96"
"1.0","52-Week Change 3","-26.90%"
"2.0","S&P500 52-Week Change 3","5.16%"
"3.0","52 Week High 3","203.63"
"4.0","52 Week Low 3","97.24"
"5.0","50-Day Moving Average 3","122.73"
"6.0","200-Day Moving Average 3","158.54"
"","0","1"
"0.0","Avg Vol (3 month) 3","2.72M"
"1.0","Avg Vol (10 day) 3","2.87M"
"2.0","Shares Outstanding 5","108.64M"
"3.0","Float ","91.5M"
"4.0","% Held by Insiders 1","9.81%"
"5.0","% Held by Institutions 1","76.16%"
"6.0","Shares Short (Oct 15, 2018) 4","5.54M"
"7.0","Short Ratio (Oct 15, 2018) 4","2.12"
"8.0","Short % of Float (Oct 15, 2018) 4","5.97%"
"9.0","Short % of Shares Outstanding (Oct 15, 2018) 4","5.10%"
"10.0","Shares Short (prior month Sep 14, 2018) 4","4.82M"
"","0","1"
"0.0","Forward Annual Dividend Rate 4","3"
"1.0","Forward Annual Dividend Yield 4","2.91%"
"2.0","Trailing Annual Dividend Rate 3","2.50"
"3.0","Trailing Annual Dividend Yield 3","2.42%"
"4.0","5 Year Average Dividend Yield 4","2.53"
"5.0","Payout Ratio 4","44.12%"
"6.0","Dividend Date 3","Aug 28, 2018"
"7.0","Ex-Dividend Date 4","Aug 15, 2018"
"8.0","Last Split Factor (new per old) 2",""
"9.0","Last Split Date 3",""
