"2020-12-08T00:01:22-06:00","Runnin' With The Devil","Van Halen","209","201"
"2020-12-08T00:05:01-06:00","Born In The U.S.A.","Bruce Springsteen","264","202"
"2020-12-08T00:09:26-06:00","Rock And Roll Band","Boston","177","201"
"2020-12-08T00:18:56-06:00","Tightrope","Stevie Ray Vaughn","266","201"
"2020-12-08T00:23:23-06:00","Roxanne","Police","179","201"
"2020-12-08T00:26:34-06:00","Sympathy For The Devil","Rolling Stones","365","201"
"2020-12-08T00:32:39-06:00","Runnin' Down A Dream","Petty, Tom","253","201"
"2020-12-08T00:37:07-06:00","Bullet With Butterfly Wings","Smashing Pumpkins","255","201"
"2020-12-08T00:41:23-06:00","What's Your Name","Lynyrd Skynyrd","205","201"
"2020-12-08T00:45:02-06:00","Freewill","Rush","316","201"
"2020-12-08T00:50:25-06:00","Slow Ride","Foghat","490","201"
"2020-12-08T00:58:36-06:00","Break On Through","Doors","143","201"
"2020-12-08T01:01:06-06:00","Hurts So Good","John Mellencamp","207","205"
"2020-12-08T01:04:47-06:00","My Best Friends Girl","Cars","215","201"
"2020-12-08T01:08:23-06:00","Black Hole Sun","Soundgarden","312","201"
"2020-12-08T01:20:32-06:00","Rock And Roll Ain't Noise Po","AC/DC","251","201"
"2020-12-08T01:24:43-06:00","Hot Blooded","Foreigner","255","201"
"2020-12-08T01:29:04-06:00","I Still Haven't Found What I","U2","265","201"
"2020-12-08T01:33:30-06:00","Heartbreaker / Living Loving","Led Zeppelin","411","201"
"2020-12-08T01:40:31-06:00","Rock 'n' Roll Fantasy","Bad Company","192","201"
"2020-12-08T01:43:44-06:00","Jeremy","Pearl Jam","308","201"
"2020-12-08T01:49:06-06:00","Rock Of Ages","Def Leppard","234","201"
"2020-12-08T01:53:11-06:00","Night Moves","Bob Seger & The Silver Bulle","318","201"
"2020-12-08T01:58:30-06:00","Welcome To The Jungle","Guns N' Roses","258","203"
"2020-12-08T02:02:56-06:00","Intruder / (Oh) Pretty Woman","Van Halen","270","201"
"2020-12-08T02:07:36-06:00","Baba O'riley","Who, The","294","201"
"2020-12-08T02:12:30-06:00","The Unforgiven","Metallica","365","201"
"2020-12-08T02:25:44-06:00","Burning Down The House","Talking Heads","223","202"
"2020-12-08T02:29:28-06:00","Hey You","Pink Floyd","275","201"
"2020-12-08T02:34:13-06:00","Livin' On A Prayer","Bon Jovi","235","201"
"2020-12-08T02:38:08-06:00","Dream On","Aerosmith","258","201"
"2020-12-08T02:42:36-06:00","Nothin' But A Good Time","Poison","220","201"
"2020-12-08T02:46:17-06:00","American Girl","Tom Petty & The Heartbreaker","203","201"
"2020-12-08T02:49:48-06:00","Don't Stop Believin'","Journey","243","201"
"2020-12-08T02:54:04-06:00","Beast Of Burden","Rolling Stones","198","201"
"2020-12-08T02:57:22-06:00","Whole Lotta Love","Led Zeppelin","322","201"
"2020-12-08T03:02:52-06:00","Lithium","Nirvana","253","201"
"2020-12-08T03:07:17-06:00","Life In The Fast Lane","Eagles","277","201"
"2020-12-08T03:11:55-06:00","Breaking The Law","Judas Priest","151","201"
"2020-12-08T03:21:02-06:00","Cheap Sunglasses","ZZ Top","286","201"
"2020-12-08T03:25:49-06:00","Come Together","Beatles","247","201"
"2020-12-08T03:30:07-06:00","T-N-T","AC/DC","211","201"
"2020-12-08T03:33:38-06:00","Should I Stay Or Should I Go","Clash","185","201"
"2020-12-08T03:36:54-06:00","Fly By Night","Rush","193","201"
"2020-12-08T03:40:07-06:00","Everlong","Foo Fighters","239","201"
"2020-12-08T03:44:17-06:00","Why Can't This Be Love","Van Halen","210","203"
"2020-12-08T03:47:52-06:00","Sweet Emotion","Aerosmith","263","201"
