"0.0","Market Cap (intraday) 5","11.21B"
"1.0","Enterprise Value 3","31.49B"
"2.0","Trailing P/E ","9.36"
"3.0","Forward P/E 1","11.76"
"4.0","PEG Ratio (5 yr expected) 1","1.66"
"5.0","Price/Sales (ttm)","1.04"
"6.0","Price/Book (mrq)","3.50"
"7.0","Enterprise Value/Revenue 3","2.93"
"8.0","Enterprise Value/EBITDA 6","9.33"
"","0","1"
"0.0","Fiscal Year Ends ","Dec 31, 2018"
"1.0","Most Recent Quarter (mrq)","Dec 31, 2018"
"","0","1"
"0.0","Profit Margin ","11.20%"
"1.0","Operating Margin (ttm)","22.09%"
"","0","1"
"0.0","Return on Assets (ttm)","4.52%"
"1.0","Return on Equity (ttm)","25.53%"
"","0","1"
"0.0","Revenue (ttm)","10.74B"
"1.0","Revenue Per Share (ttm)","16.22"
"2.0","Quarterly Revenue Growth (yoy)","-0.80%"
"3.0","Gross Profit (ttm)","2.57B"
"4.0","EBITDA ","3.38B"
"5.0","Net Income Avi to Common (ttm)","985M"
"6.0","Diluted EPS (ttm)","1.81"
"7.0","Quarterly Earnings Growth (yoy)",""
"","0","1"
"0.0","Total Cash (mrq)","1.48B"
"1.0","Total Cash Per Share (mrq)","2.23"
"2.0","Total Debt (mrq)","19.3B"
"3.0","Total Debt/Equity (mrq)","340.66"
"4.0","Current Ratio (mrq)","1.14"
"5.0","Book Value Per Share (mrq)","4.84"
"","0","1"
"0.0","Operating Cash Flow (ttm)","2.42B"
"1.0","Levered Free Cash Flow (ttm)","100.5M"
"","0","1"
"0.0","Beta (3Y Monthly) ","0.52"
"1.0","52-Week Change 3","37.83%"
"2.0","S&P500 52-Week Change 3","9.16%"
"3.0","52 Week High 3","18.52"
"4.0","52 Week Low 3","11.66"
"5.0","50-Day Moving Average 3","17.84"
"6.0","200-Day Moving Average 3","16.33"
"","0","1"
"0.0","Avg Vol (3 month) 3","5.81M"
"1.0","Avg Vol (10 day) 3","7.93M"
"2.0","Shares Outstanding 5","662.4M"
"3.0","Float ","659.95M"
"4.0","% Held by Insiders 1","0.35%"
"5.0","% Held by Institutions 1","97.39%"
"6.0","Shares Short (Apr 15, 2019) 4","14.33M"
"7.0","Short Ratio (Apr 15, 2019) 4","2.44"
"8.0","Short % of Float (Apr 15, 2019) 4","2.49%"
"9.0","Short % of Shares Outstanding (Apr 15, 2019) 4","2.16%"
"10.0","Shares Short (prior month Mar 15, 2019) 4","14.08M"
"","0","1"
"0.0","Forward Annual Dividend Rate 4","0.55"
"1.0","Forward Annual Dividend Yield 4","3.19%"
"2.0","Trailing Annual Dividend Rate 3","0.52"
"3.0","Trailing Annual Dividend Yield 3","3.05%"
"4.0","5 Year Average Dividend Yield 4","3.29"
"5.0","Payout Ratio 4","35.14%"
"6.0","Dividend Date 3","May 15, 2019"
"7.0","Ex-Dividend Date 4","Apr 30, 2019"
"8.0","Last Split Factor (new per old) 2","1/2"
"9.0","Last Split Date 3","Jun 2, 2000"
