"0","22000519","1610612742","DAL","Dallas","1627827","Dorian Finney-Smith","F","","34:43","5.0","6.0","0.833","2.0","3.0","0.667","0.0","0.0","0.0","3.0","5.0","8.0","4.0","2.0","1.0","0.0","2.0","12.0","24.0"
"1","22000519","1610612742","DAL","Dallas","1628467","Maxi Kleber","F","","26:44","2.0","3.0","0.667","2.0","3.0","0.667","0.0","0.0","0.0","1.0","3.0","4.0","2.0","1.0","1.0","0.0","2.0","6.0","17.0"
"2","22000519","1610612742","DAL","Dallas","204001","Kristaps Porzingis","C","","25:34","7.0","13.0","0.538","0.0","2.0","0.0","4.0","5.0","0.8","0.0","4.0","4.0","2.0","1.0","3.0","2.0","1.0","18.0","7.0"
"3","22000519","1610612742","DAL","Dallas","1626196","Josh Richardson","G","","25:54","4.0","9.0","0.444","2.0","5.0","0.4","1.0","1.0","1.0","0.0","2.0","2.0","3.0","1.0","0.0","1.0","3.0","11.0","7.0"
"4","22000519","1610612742","DAL","Dallas","1629029","Luka Doncic","G","","33:43","11.0","21.0","0.524","3.0","10.0","0.3","2.0","6.0","0.333","0.0","6.0","6.0","7.0","2.0","0.0","1.0","2.0","27.0","21.0"
"5","22000519","1610612742","DAL","Dallas","203501","Tim Hardaway Jr.","","","21:23","4.0","12.0","0.333","2.0","6.0","0.333","3.0","3.0","1.0","1.0","2.0","3.0","1.0","1.0","0.0","0.0","0.0","13.0","5.0"
"6","22000519","1610612742","DAL","Dallas","1628973","Jalen Brunson","","","26:34","6.0","11.0","0.545","1.0","4.0","0.25","1.0","2.0","0.5","0.0","3.0","3.0","1.0","2.0","0.0","0.0","2.0","14.0","6.0"
"7","22000519","1610612742","DAL","Dallas","1626161","Willie Cauley-Stein","","","16:58","3.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","4.0","1.0","0.0","2.0","0.0","1.0","6.0","12.0"
"8","22000519","1610612742","DAL","Dallas","203504","Trey Burke","","","9:59","2.0","6.0","0.333","2.0","3.0","0.667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","6.0","-10.0"
"9","22000519","1610612742","DAL","Dallas","203939","Dwight Powell","","","5:28","1.0","2.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","-2.0"
