"2","8_1","2017-01-13","51.3455227358271","","-1","1"
"2","8_1","2017-01-14","44.86699531272573","","-1","1"
"2","8_1","2017-01-15","52.823257542198455","","-1","1"
"2","8_1","2017-01-16","39.857017834042615","","-1","1"
"2","8_1","2017-01-17","45.62492635672576","","-1","1"
"2","8_1","2017-01-18","49.63333899076659","","-1","1"
"2","8_1","2017-01-19","45.03422083489348","","-1","1"
"2","8_1","2017-01-20","45.45528838443549","","-1","1"
"2","8_1","2017-01-21","39.93048431126626","","-1","1"
"2","8_1","2017-01-22","52.523906207524966","","-1","1"
"2","8_1","2017-01-23","58.67105086027048","","-1","1"
"2","8_1","2017-01-24","48.70983136330713","","-1","1"
"2","8_1","2017-01-25","43.15158777493897","","-1","1"
"2","8_1","2017-01-26","52.0292412446293","","-1","1"
"2","8_1","2017-01-27","45.03422083489348","","-1","1"
"2","8_1","2017-01-28","41.430738731524364","","-1","1"
"2","8_1","2017-01-29","46.744737814244345","","-1","1"
"2","8_1","2017-01-30","44.61743319870302","","-1","1"
"2","8_1","2017-01-31","47.44894224450688","","-1","1"
"2","8_1","2017-02-01","45.54002042089424","","-1","1"
"2","8_1","2017-02-02","40.29999772182283","","-1","1"
"2","8_1","2017-02-03","52.12775154672721","","-1","1"
"2","8_1","2017-02-04","42.59578467432981","","-1","1"
"2","8_1","2017-02-05","48.89298629455097","","-1","1"
"2","8_1","2017-02-06","40.89886983479517","","-1","1"
"2","8_1","2017-02-07","40.37433918452148","","-1","1"
"2","8_1","2017-02-08","53.93754336103546","","-1","1"
"2","8_1","2017-02-09","46.744737814244345","","-1","1"
"2","8_1","2017-02-10","58.4458166822276","","-1","1"
"2","8_1","2017-02-11","42.67470663269111","","-1","1"
"2","8_1","2017-02-12","53.52929088170704","","-1","1"
"2","8_1","2017-02-13","51.862707816338215","","-1","1"
"2","8_1","2017-02-14","54.42626652830924","","-1","1"
"2","8_1","2017-02-15","41.041294907743776","","-1","1"
"2","8_1","2017-02-16","58.50436067561064","","-1","1"
"2","8_1","2017-02-17","42.862194371265005","","-1","1"
"2","8_1","2017-02-18","42.63719785335231","","-1","1"
"2","8_1","2017-02-19","49.64492311562043","","-1","1"
"2","8_1","2017-02-20","45.85004320107269","","-1","1"
"2","8_1","2017-02-21","52.2776079719555","","-1","1"
"2","8_1","2017-02-22","46.33357536149825","","-1","1"
"2","8_1","2017-02-23","43.255572993183456","","-1","1"
