"0","boundary","Static","Black","128.0","-2.5","0.0","256.0","5.0","",""
"1","boundary","Static","Black","-2.5","128.0","0.0","5.0","256.0","",""
"2","boundary","Static","Black","128.0","258.5","0.0","256.0","5.0","",""
"3","boundary","Static","Black","258.5","128.0","0.0","5.0","256.0","",""
"4","circle","Dynamic","Green","128.0","217.28366088867188","","","","","12.5"
"5","circle","Dynamic","Gray","127.9545440673828","142.48367309570312","","","","","14.5"
"6","bar","Static","Black","53.52727508544922","104.9600067138672","0.0","107.05454545454546","5.12","",""
"7","bar","Static","Black","194.3272705078125","104.9600067138672","0.0","123.34545454545454","5.12","",""
"8","bar","Static","Purple","128.0","2.559999942779541","0.0","256.0","5.12","",""
"9","User Circle","Dynamic","Red","107.0","119.0","","","","","10.0"
