"0.0","Market Cap (intraday) 5","65.95B"
"1.0","Enterprise Value 3","88.36B"
"2.0","Trailing P/E ","59.32"
"3.0","Forward P/E 1","41.91"
"4.0","PEG Ratio (5 yr expected) 1","5.94"
"5.0","Price/Sales (ttm)","9.55"
"6.0","Price/Book (mrq)","11.89"
"7.0","Enterprise Value/Revenue 3","12.79"
"8.0","Enterprise Value/EBITDA 6","21.56"
"","0","1"
"0.0","Fiscal Year Ends ","Dec 31, 2017"
"1.0","Most Recent Quarter (mrq)","Jun 30, 2018"
"","0","1"
"0.0","Profit Margin ","16.61%"
"1.0","Operating Margin (ttm)","33.34%"
"","0","1"
"0.0","Return on Assets (ttm)","4.41%"
"1.0","Return on Equity (ttm)","14.66%"
"","0","1"
"0.0","Revenue (ttm)","6.91B"
"1.0","Revenue Per Share (ttm)","15.93"
"2.0","Quarterly Revenue Growth (yoy)","7.10%"
"3.0","Gross Profit (ttm)","4.61B"
"4.0","EBITDA ","4.1B"
"5.0","Net Income Avi to Common (ttm)","1.1B"
"6.0","Diluted EPS (ttm)","2.52"
"7.0","Quarterly Earnings Growth (yoy)","-16.40%"
"","0","1"
"0.0","Total Cash (mrq)","834.5M"
"1.0","Total Cash Per Share (mrq)","1.89"
"2.0","Total Debt (mrq)","21.11B"
"3.0","Total Debt/Equity (mrq)","295.88"
"4.0","Current Ratio (mrq)","0.45"
"5.0","Book Value Per Share (mrq)","12.58"
"","0","1"
"0.0","Operating Cash Flow (ttm)","3.18B"
"1.0","Levered Free Cash Flow (ttm)","2.92B"
"","0","1"
"0.0","Beta (3Y Monthly) ","0.87"
"1.0","52-Week Change 3","7.45%"
"2.0","S&P500 52-Week Change 3","5.16%"
"3.0","52 Week High 3","155.28"
"4.0","52 Week Low 3","130.37"
"5.0","50-Day Moving Average 3","146.64"
"6.0","200-Day Moving Average 3","143.33"
"","0","1"
"0.0","Avg Vol (3 month) 3","1.64M"
"1.0","Avg Vol (10 day) 3","2.5M"
"2.0","Shares Outstanding 5","440.84M"
"3.0","Float ","439.99M"
"4.0","% Held by Insiders 1","0.17%"
"5.0","% Held by Institutions 1","95.59%"
"6.0","Shares Short (Oct 15, 2018) 4","4.44M"
"7.0","Short Ratio (Oct 15, 2018) 4","2.69"
"8.0","Short % of Float (Oct 15, 2018) 4","1.01%"
"9.0","Short % of Shares Outstanding (Oct 15, 2018) 4","1.01%"
"10.0","Shares Short (prior month Sep 14, 2018) 4","4.42M"
"","0","1"
"0.0","Forward Annual Dividend Rate 4","3.16"
"1.0","Forward Annual Dividend Yield 4","2.06%"
"2.0","Trailing Annual Dividend Rate 3","2.88"
"3.0","Trailing Annual Dividend Yield 3","1.88%"
"4.0","5 Year Average Dividend Yield 4","1.69"
"5.0","Payout Ratio 4","114.29%"
"6.0","Dividend Date 3","Oct 17, 2018"
"7.0","Ex-Dividend Date 4","Sep 27, 2018"
"8.0","Last Split Factor (new per old) 2",""
"9.0","Last Split Date 3",""
