"2020-09-22T00:01:49-05:00","Interstate Love Song","Stone Temple Pilots","187","201"
"2020-09-22T00:05:03-05:00","Simple Man","Lynyrd Skynyrd","342","201"
"2020-09-22T00:10:56-05:00","Freewill","Rush","316","201"
"2020-09-22T00:16:12-05:00","Fat Bottomed Girls","Queen","253","201"
"2020-09-22T00:25:26-05:00","Machinehead","Bush","246","201"
"2020-09-22T00:29:32-05:00","Sweet Child O' Mine (LP Vers","Guns N' Roses","348","201"
"2020-09-22T00:35:35-05:00","Iron Man","Black Sabbath","350","201"
"2020-09-22T00:41:26-05:00","You Got Lucky","Tom Petty & The Heartbreaker","201","201"
"2020-09-22T00:44:57-05:00","Best Of You","Foo Fighters","253","205"
"2020-09-22T00:49:21-05:00","Brain Damage/eclipse","Pink Floyd","316","201"
"2020-09-22T00:54:38-05:00","Any Way You Want It","Journey","189","201"
"2020-09-22T00:58:01-05:00","Jamie's Cryin'","Van Halen","197","201"
"2020-09-22T01:01:19-05:00","Purple Haze","Jimi Hendrix","164","201"
"2020-09-22T01:04:10-05:00","Love Bites","Def Leppard","321","201"
"2020-09-22T01:09:43-05:00","All Apologies  (Album Versio","Nirvana","225","201"
"2020-09-22T01:13:29-05:00","Rock And Roll All Nite","Kiss","221","201"
"2020-09-22T01:23:47-05:00","Tightrope","Stevie Ray Vaughn","266","201"
"2020-09-22T01:28:14-05:00","Beast Of Burden","Rolling Stones","198","201"
"2020-09-22T01:31:41-05:00","Free Ride","Edgar Winter Group","173","202"
"2020-09-22T01:34:34-05:00","Legs","ZZ Top","262","201"
"2020-09-22T01:39:06-05:00","Would?!","Alice In Chains","205","201"
"2020-09-22T01:42:31-05:00","Dirty Deeds Done Dirt Cheap","AC/DC","222","201"
"2020-09-22T01:46:26-05:00","Turn Up The Radio","Autograph","263","201"
"2020-09-22T01:50:57-05:00","Good Times Bad Times","Led Zeppelin","160","201"
"2020-09-22T01:53:37-05:00","Sweet Emotion","Aerosmith","263","201"
"2020-09-22T01:58:06-05:00","Everlong","Foo Fighters","239","201"
"2020-09-22T02:02:13-05:00","Don't Fear The Reaper","Blue Oyster Cult","299","201"
"2020-09-22T02:07:24-05:00","I Won't Back Down","Tom Petty","170","201"
"2020-09-22T02:10:14-05:00","We're An American Band","Grand Funk","203","201"
"2020-09-22T02:19:49-05:00","Are You Gonna Go My Way","Lenny Kravitz","202","202"
"2020-09-22T02:23:12-05:00","Money For Nothing","Dire Straits","235","205"
"2020-09-22T02:27:18-05:00","Killer Queen","Queen","174","201"
"2020-09-22T02:30:13-05:00","Patience","Guns N' Roses","344","201"
"2020-09-22T02:40:59-05:00","Smokin'","Boston","257","201"
"2020-09-22T02:45:26-05:00","Every Little Thing She Does","Police","241","201"
"2020-09-22T02:49:39-05:00","Let's Go","Cars","209","201"
"2020-09-22T02:53:21-05:00","Gold Dust Woman","Fleetwood Mac","276","201"
"2020-09-22T02:57:58-05:00","Wherever I May Roam","Metallica","371","201"
"2020-09-22T03:04:15-05:00","Girls, Girls, Girls","Motley Crue","256","201"
"2020-09-22T03:08:42-05:00","Daughter","Pearl Jam","213","201"
"2020-09-22T03:12:15-05:00","Rocky Mountain Way","Joe Walsh","304","201"
