"3","1_1","2017-01-06","37.76823081323792","","-1","1"
"3","1_1","2017-01-07","42.82545627875916","","-1","1"
"3","1_1","2017-01-08","43.10185815939762","","-1","1"
"3","1_1","2017-01-09","38.25139476227137","","-1","1"
"3","1_1","2017-01-10","40.08143826121879","","-1","1"
"3","1_1","2017-01-11","38.57723193667535","","-1","1"
"3","1_1","2017-01-12","42.3691539198712","","-1","1"
"3","1_1","2017-01-13","36.58897175379381","","-1","1"
"3","1_1","2017-01-14","39.321475059860674","","-1","1"
"3","1_1","2017-01-15","48.33013081609708","","-1","1"
"3","1_1","2017-01-16","42.27854262378385","","-1","1"
"3","1_1","2017-01-17","44.610015460975895","","-1","1"
"3","1_1","2017-01-18","35.67410580569592","","-1","1"
"3","1_1","2017-01-19","43.28722905314675","","-1","1"
"3","1_1","2017-01-20","44.227522950942685","","-1","1"
"3","1_1","2017-01-21","48.015767723955","","-1","1"
"3","1_1","2017-01-22","41.73936438706455","","-1","1"
"3","1_1","2017-01-23","38.4139376335085","","-1","1"
"3","1_1","2017-01-24","40.77050241437871","","-1","1"
"3","1_1","2017-01-25","36.05228199457881","","-1","1"
"3","1_1","2017-01-26","44.13247425223053","","-1","1"
"3","1_1","2017-01-27","43.94306125009821","","-1","1"
"3","1_1","2017-01-28","46.5790645859039","","-1","1"
"3","1_1","2017-01-29","41.91823961645842","","-1","1"
"3","1_1","2017-01-30","36.89950466046717","","-1","1"
"3","1_1","2017-01-31","39.48898245667081","","-1","1"
"3","1_1","2017-02-01","36.281249168710936","","-1","1"
"3","1_1","2017-02-02","37.21288074878512","","-1","1"
"3","1_1","2017-02-03","37.52913334440717","","-1","1"
"3","1_1","2017-02-04","39.23801274149918","","-1","1"
"3","1_1","2017-02-05","41.119914578135","","-1","1"
"3","1_1","2017-02-06","39.0716679942901","","-1","1"
"3","1_1","2017-02-07","43.94306125009821","","-1","1"
"3","1_1","2017-02-08","45.1907256135179","","-1","1"
"3","1_1","2017-02-09","38.4139376335085","","-1","1"
"3","1_1","2017-02-10","41.20778259172965","","-1","1"
"3","1_1","2017-02-11","44.89931730492189","","-1","1"
"3","1_1","2017-02-12","38.08959891468984","","-1","1"
"3","1_1","2017-02-13","35.806710513963","","-1","1"
"3","1_1","2017-02-14","37.9042557185666","","-1","1"
"3","1_1","2017-02-15","46.32761676537139","","-1","1"
"3","1_1","2017-02-16","45.6724059538532","","-1","1"
