"2","8_1","2017-01-03","48.98485193721596","","-1","1"
"2","8_1","2017-01-04","42.91242701410376","","-1","1"
"2","8_1","2017-01-05","40.00409570137912","","-1","1"
"2","8_1","2017-01-06","56.24732439251501","","-1","1"
"2","8_1","2017-01-07","46.3104892402317","","-1","1"
"2","8_1","2017-01-08","49.354247721359386","","-1","1"
"2","8_1","2017-01-09","46.052080535572365","","-1","1"
"2","8_1","2017-01-10","49.63333899076659","","-1","1"
"2","8_1","2017-01-11","53.22540312888143","","-1","1"
"2","8_1","2017-01-12","51.73496922818589","","-1","1"
"2","8_1","2017-01-13","51.3455227358271","","-1","1"
"2","8_1","2017-01-14","44.86699531272573","","-1","1"
"2","8_1","2017-01-15","52.823257542198455","","-1","1"
"2","8_1","2017-01-16","39.857017834042615","","-1","1"
"2","8_1","2017-01-17","45.62492635672576","","-1","1"
"2","8_1","2017-01-18","49.63333899076659","","-1","1"
"2","8_1","2017-01-19","45.03422083489348","","-1","1"
"2","8_1","2017-01-20","45.45528838443549","","-1","1"
"2","8_1","2017-01-21","39.93048431126626","","-1","1"
"2","8_1","2017-01-22","52.523906207524966","","-1","1"
"2","8_1","2017-01-23","58.67105086027048","","-1","1"
"2","8_1","2017-01-24","48.70983136330713","","-1","1"
"2","8_1","2017-01-25","43.15158777493897","","-1","1"
"2","8_1","2017-01-26","52.0292412446293","","-1","1"
"2","8_1","2017-01-27","45.03422083489348","","-1","1"
"2","8_1","2017-01-28","41.430738731524364","","-1","1"
"2","8_1","2017-01-29","46.744737814244345","","-1","1"
"2","8_1","2017-01-30","44.61743319870302","","-1","1"
"2","8_1","2017-01-31","47.44894224450688","","-1","1"
"2","8_1","2017-02-01","45.54002042089424","","-1","1"
"2","8_1","2017-02-02","40.29999772182283","","-1","1"
"2","8_1","2017-02-03","52.12775154672721","","-1","1"
"2","8_1","2017-02-04","42.59578467432981","","-1","1"
"2","8_1","2017-02-05","48.89298629455097","","-1","1"
"2","8_1","2017-02-06","40.89886983479517","","-1","1"
"2","8_1","2017-02-07","40.37433918452148","","-1","1"
"2","8_1","2017-02-08","53.93754336103546","","-1","1"
"2","8_1","2017-02-09","46.744737814244345","","-1","1"
"2","8_1","2017-02-10","58.4458166822276","","-1","1"
"2","8_1","2017-02-11","42.67470663269111","","-1","1"
"2","8_1","2017-02-12","53.52929088170704","","-1","1"
"2","8_1","2017-02-13","51.8627078163382","","-1","1"
