"12:51 AM","39.0","30.0","70","30.09","10.0","SW","6.9","-","","","Partly Cloudy","220","2012-01-20 05:51:00"
"1:51 AM","37.0","30.0","76","30.1","10.0","SW","8.1","-","","","Partly Cloudy","220","2012-01-20 06:51:00"
"2:51 AM","37.0","30.0","76","30.09","10.0","SW","4.6","-","","","Partly Cloudy","230","2012-01-20 07:51:00"
"3:51 AM","35.1","30.0","82","30.08","10.0","WSW","4.6","-","","","Partly Cloudy","240","2012-01-20 08:51:00"
"4:51 AM","35.1","30.9","85","30.08","10.0","SW","4.6","-","","","Partly Cloudy","230","2012-01-20 09:51:00"
"5:51 AM","36.0","30.9","82","30.1","10.0","Calm","Calm","-","","","Partly Cloudy","0","2012-01-20 10:51:00"
"6:51 AM","35.1","30.9","85","30.12","10.0","Calm","Calm","-","","","Scattered Clouds","0","2012-01-20 11:51:00"
"7:51 AM","34.0","30.9","89","30.15","10.0","Calm","Calm","-","","","Scattered Clouds","0","2012-01-20 12:51:00"
"8:51 AM","39.9","35.1","83","30.16","10.0","Calm","Calm","-","","","Mostly Cloudy","0","2012-01-20 13:51:00"
"9:51 AM","45.0","33.1","63","30.18","10.0","SW","4.6","-","","","Scattered Clouds","220","2012-01-20 14:51:00"
"10:51 AM","51.1","32.0","48","30.17","10.0","Calm","Calm","-","","","Scattered Clouds","0","2012-01-20 15:51:00"
"11:51 AM","53.1","32.0","45","30.16","10.0","SSW","3.5","-","","","Mostly Cloudy","200","2012-01-20 16:51:00"
"12:51 PM","55.9","32.0","40","30.14","10.0","West","3.5","-","","","Mostly Cloudy","280","2012-01-20 17:51:00"
"1:51 PM","57.0","33.1","40","30.12","10.0","ESE","5.8","-","","","Mostly Cloudy","110","2012-01-20 18:51:00"
"2:51 PM","57.0","34.0","42","30.13","10.0","SE","6.9","-","","","Overcast","140","2012-01-20 19:51:00"
"3:51 PM","55.0","35.1","47","30.13","10.0","SE","5.8","-","0.0","","Overcast","130","2012-01-20 20:51:00"
"4:51 PM","54.0","37.0","53","30.14","10.0","SSE","9.2","-","","","Overcast","150","2012-01-20 21:51:00"
"5:51 PM","50.0","41.0","71","30.16","9.0","South","5.8","-","","Rain","Light Rain","190","2012-01-20 22:51:00"
"6:51 PM","46.9","42.1","83","30.18","3.0","Calm","Calm","-","0.06","Rain","Light Rain","0","2012-01-20 23:51:00"
"7:22 PM","46.4","44.6","93","30.16","3.0","Variable","3.5","-","0.03","Rain","Light Rain","0","2012-01-21 00:22:00"
"7:39 PM","46.4","44.6","93","30.16","2.0","South","4.6","-","0.04","Rain","Light Rain","170","2012-01-21 00:39:00"
"7:51 PM","45.0","43.0","93","30.17","2.0","SSE","4.6","-","0.05","Rain","Light Rain","150","2012-01-21 00:51:00"
"8:18 PM","44.6","44.6","100","30.16","2.0","SSE","5.8","-","0.02","Rain","Light Rain","150","2012-01-21 01:18:00"
"8:51 PM","46.0","44.1","93","30.15","2.0","SE","8.1","-","0.04","Rain","Light Rain","140","2012-01-21 01:51:00"
"9:15 PM","46.4","44.6","93","30.14","2.0","SSE","6.9","-","0.0","","Light Drizzle","160","2012-01-21 02:15:00"
"9:51 PM","46.0","44.1","93","30.15","2.0","Calm","Calm","-","0.0","","Overcast","0","2012-01-21 02:51:00"
"10:51 PM","46.0","44.1","93","30.13","2.0","SE","3.5","-","0.0","Rain","Light Rain","130","2012-01-21 03:51:00"
"11:51 PM","46.0","44.1","93","30.12","2.0","ESE","3.5","-","0.04","Rain","Light Rain","110","2012-01-21 04:51:00"
